timestamp,transaction_id,amount,recovery_probability,recommended_action,execution_status,message,recovered_amount,razorpay_order_id,payment_link_id
2026-09-02T11:25:12.375634,TX00473,35699.73,0.0732,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:12.450930,TX00474,34895.42,0.0322,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:12.540329,TX00476,11848.07,0.06,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:12.617525,TX00477,10702.13,0.0904,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:12.695297,TX00478,42888.14,0.0373,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:12.778202,TX00481,6793.75,0.1938,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:12.852969,TX00484,22829.28,0.0777,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.038496,TX00486,49881.62,0.6483,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nYl1eSB0o41,0.0,order_TX3nYl1eSB0o41,
2026-09-02T11:25:13.133857,TX00487,9718.38,0.111,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.224033,TX00488,23090.61,0.0862,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.293739,TX00492,3471.47,0.0275,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.356762,TX00494,21108.47,0.0744,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.427877,TX00495,24945.4,0.1823,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.566117,TX00496,45863.71,0.4496,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nZL5dYjHer5,0.0,order_TX3nZL5dYjHer5,
2026-09-02T11:25:13.634390,TX00499,28357.91,0.0463,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.776454,TX00503,34582.2,0.5037,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nZY8SRX2UB2,0.0,order_TX3nZY8SRX2UB2,
2026-09-02T11:25:13.838079,TX00504,17159.13,0.0455,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.897051,TX00505,40287.19,0.0239,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:13.963312,TX00506,2809.09,0.1016,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.141680,TX00508,16914.04,0.5933,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nZxVFo4CHfU,0.0,order_TX3nZxVFo4CHfU,
2026-09-02T11:25:14.194813,TX00510,11902.72,0.1072,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.246060,TX00515,14138.65,0.098,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.294635,TX00519,10842.17,0.0567,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.331763,TX00521,682.41,0.1614,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.372873,TX00525,39124.45,0.1137,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.413359,TX00526,15822.58,0.1125,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.443345,TX00528,34946.27,0.2372,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.482724,TX00529,18332.82,0.5944,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.527498,TX00531,511.62,0.2436,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.557010,TX00533,26861.32,0.1902,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.595092,TX00537,25756.52,0.0508,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.630201,TX00538,9883.49,0.0321,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.716326,TX00539,4841.17,0.4725,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3naatQyG0P9m,0.0,order_TX3naatQyG0P9m,
2026-09-02T11:25:14.745283,TX00545,4562.05,0.0353,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.773732,TX00546,4677.83,0.5124,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.836465,TX00548,2717.85,0.0498,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:14.946567,TX00549,31397.56,0.4529,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3naqMVlhL6mn,0.0,order_TX3naqMVlhL6mn,
2026-09-02T11:25:15.045445,TX00550,14508.87,0.5125,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nawizz99XiV,0.0,order_TX3nawizz99XiV,
2026-09-02T11:25:15.068793,TX00551,14131.35,0.0578,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.099908,TX00552,16733.52,0.1156,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.129688,TX00553,33207.25,0.0436,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.155703,TX00556,36430.96,0.0433,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.179280,TX00560,10969.28,0.158,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.207047,TX00561,10587.7,0.0306,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.248698,TX00564,27461.26,0.1313,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.273439,TX00567,20504.25,0.0426,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.299347,TX00570,41402.36,0.0767,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.377597,TX00572,17009.12,0.3683,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nbJajp78k6c,0.0,order_TX3nbJajp78k6c,
2026-09-02T11:25:15.395778,TX00577,16998.09,0.0733,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.421049,TX00578,15733.21,0.0551,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.446699,TX00579,6281.15,0.1392,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.475337,TX00581,32475.63,0.3887,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.630327,TX00583,39567.92,0.4331,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nbaKrK0I0GX,0.0,order_TX3nbaKrK0I0GX,
2026-09-02T11:25:15.713213,TX00584,7227.16,0.395,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nbgDs7xlRB3,0.0,order_TX3nbgDs7xlRB3,
2026-09-02T11:25:15.733729,TX00588,32888.02,0.1091,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.759019,TX00589,26850.59,0.0598,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.790214,TX00593,1695.06,0.0274,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.828190,TX00597,8619.28,0.0279,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.854921,TX00599,38131.46,0.219,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.879221,TX00606,31014.85,0.2567,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.900117,TX00609,32314.09,0.3123,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.930626,TX00610,1371.92,0.0266,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:15.962389,TX00611,21595.22,0.6499,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,21595.22,,
2026-09-02T11:25:15.995479,TX00612,14091.12,0.095,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.027759,TX00614,5157.42,0.1159,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.064519,TX00627,14534.0,0.0605,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.100612,TX00629,48198.39,0.1333,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.138431,TX00630,6926.99,0.4757,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:16.177639,TX00632,44500.92,0.0466,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.213885,TX00635,469.17,0.0962,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.253991,TX00637,19029.42,0.103,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.282305,TX00638,7341.09,0.0987,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.313524,TX00644,32681.32,0.1218,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.347234,TX00648,6275.97,0.0553,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.376010,TX00651,49846.08,0.0687,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.401389,TX00654,20686.45,0.1927,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.444252,TX00655,6494.04,0.1153,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.487103,TX00658,40376.53,0.024,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.525192,TX00660,24239.13,0.5337,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:16.632906,TX00664,24731.43,0.4257,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ncflWtCFWBb,0.0,order_TX3ncflWtCFWBb,
2026-09-02T11:25:16.655248,TX00665,31743.9,0.1149,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.676459,TX00666,40315.19,0.0858,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.708965,TX00667,20014.63,0.016,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.739083,TX00670,8461.87,0.2272,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.819895,TX00671,1429.27,0.0573,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.855870,TX00672,18265.13,0.0444,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.888108,TX00673,27425.48,0.0451,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:16.925002,TX00676,40050.28,0.0775,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.004114,TX00679,42609.4,0.4424,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nd5abrrkKaz,0.0,order_TX3nd5abrrkKaz,
2026-09-02T11:25:17.025840,TX00681,36396.57,0.2349,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.047222,TX00683,49721.88,0.5288,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.067628,TX00684,30352.97,0.1173,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.100618,TX00685,15532.74,0.0112,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.120996,TX00690,37865.45,0.0393,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.147801,TX00694,6563.18,0.1241,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.169264,TX00696,2315.0,0.0966,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.193132,TX00697,34294.38,0.1029,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.218043,TX00698,45154.73,0.1095,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.249059,TX00699,41895.7,0.1055,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.274321,TX00701,6488.3,0.1,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.306533,TX00703,46227.86,0.3495,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.336374,TX00704,23141.36,0.0652,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.362419,TX00708,32316.16,0.2778,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.393913,TX00713,16271.78,0.0356,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.429485,TX00714,27806.96,0.0786,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.470277,TX00719,41215.6,0.0474,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.498313,TX00722,40650.45,0.0188,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.537035,TX00723,19325.32,0.2794,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:17.555722,TX00727,19617.01,0.1763,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.576095,TX00728,24106.36,0.0668,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.598144,TX00731,41520.2,0.0992,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.625771,TX00732,48844.36,0.0644,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.653182,TX00733,20355.31,0.0598,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.744019,TX00738,16137.36,0.3062,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ndtq5lIyOqj,0.0,order_TX3ndtq5lIyOqj,
2026-09-02T11:25:17.773237,TX00741,24553.98,0.4937,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.806657,TX00743,29696.61,0.1538,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.837098,TX00745,18360.6,0.1484,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.874471,TX00747,33397.53,0.0515,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.903804,TX00750,12985.83,0.0691,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:17.999502,TX00753,49735.27,0.5738,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3neB5laEk5yx,0.0,order_TX3neB5laEk5yx,
2026-09-02T11:25:18.025989,TX00754,4806.52,0.0478,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.068596,TX00759,24704.31,0.0983,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.110699,TX00760,39866.12,0.0526,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.154251,TX00762,11456.45,0.0705,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.194760,TX00763,27642.34,0.0679,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.243978,TX00764,26273.47,0.0866,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.279753,TX00767,14036.69,0.1881,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.325216,TX00773,3521.36,0.0325,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.369185,TX00776,46640.72,0.0773,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.416269,TX00779,20078.51,0.085,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.450653,TX00781,32716.89,0.0429,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.492113,TX00782,7865.19,0.0886,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.533797,TX00785,6957.28,0.0698,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.573994,TX00787,3916.99,0.0626,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.614701,TX00788,45405.22,0.0417,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.658205,TX00793,47090.53,0.0314,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.696112,TX00794,26579.76,0.0955,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.792790,TX00795,36672.94,0.4444,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nf2jsEr3xXk,0.0,order_TX3nf2jsEr3xXk,
2026-09-02T11:25:18.813980,TX00797,48763.96,0.6097,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.834025,TX00798,41693.58,0.0552,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.855994,TX00799,15290.27,0.0655,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.877056,TX00801,31480.35,0.0972,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.896556,TX00802,46546.0,0.4375,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.914086,TX00804,15500.5,0.0553,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.930476,TX00807,39542.74,0.1472,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:18.968893,TX00809,29070.61,0.0216,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.058167,TX00810,17412.12,0.4461,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nfJoZ41XYbj,0.0,order_TX3nfJoZ41XYbj,
2026-09-02T11:25:19.076865,TX00813,4020.8,0.0473,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.169287,TX00814,8469.42,0.5214,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nfRtLp3SQKR,0.0,order_TX3nfRtLp3SQKR,
2026-09-02T11:25:19.186167,TX00815,3243.01,0.059,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.206906,TX00816,25065.29,0.0451,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.223845,TX00819,47064.2,0.1243,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.240667,TX00822,49293.1,0.0433,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.265181,TX00823,209.29,0.1333,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.284682,TX00824,30776.18,0.1737,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.302733,TX00826,22980.66,0.6737,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,22980.66,,
2026-09-02T11:25:19.326242,TX00827,19968.01,0.0503,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.343196,TX00828,22878.08,0.3799,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.366174,TX00829,20865.03,0.0682,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.448398,TX00831,6940.7,0.5642,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nfktHJxhJXI,0.0,order_TX3nfktHJxhJXI,
2026-09-02T11:25:19.475120,TX00832,10042.43,0.7314,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:19.496244,TX00835,26357.87,0.0223,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.517828,TX00842,31074.43,0.0273,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.608394,TX00843,34970.28,0.3831,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nfw0DaM0zwZ,0.0,order_TX3nfw0DaM0zwZ,
2026-09-02T11:25:19.628989,TX00844,10902.84,0.1893,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.658394,TX00846,18309.54,0.2987,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.687498,TX00847,5109.99,0.4917,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:19.708733,TX00848,6000.6,0.1218,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.729108,TX00851,26592.52,0.0766,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.749904,TX00852,33983.92,0.0511,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.770089,TX00853,29719.99,0.083,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.805040,TX00854,7588.34,0.2275,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.826237,TX00856,43962.71,0.0351,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.845696,TX00858,43522.9,0.0292,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.864642,TX00859,18703.02,0.0491,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.882535,TX00860,30797.12,0.0568,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.901726,TX00863,23601.79,0.0476,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.917720,TX00864,25224.05,0.531,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.935461,TX00865,10198.39,0.2039,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.950655,TX00868,45806.25,0.121,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.967078,TX00869,18117.75,0.1241,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:19.984583,TX00870,15487.22,0.0843,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.001146,TX00872,33988.86,0.0485,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.017079,TX00874,49389.93,0.1019,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.089765,TX00875,16419.1,0.697,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ngSVPx7bCmS,0.0,order_TX3ngSVPx7bCmS,
2026-09-02T11:25:20.115227,TX00878,40123.88,0.0795,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.222013,TX00879,23582.03,0.4028,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nga3gNTIgBe,0.0,order_TX3nga3gNTIgBe,
2026-09-02T11:25:20.254544,TX00882,722.58,0.0512,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.276025,TX00883,44774.25,0.0562,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.296840,TX00885,39339.08,0.0741,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.321817,TX00889,842.78,0.2865,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:20.338677,TX00891,28431.26,0.3283,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.360093,TX00893,30596.8,0.0737,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.382681,TX00894,1400.69,0.0717,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.403666,TX00895,5999.65,0.1463,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.423313,TX00896,6529.39,0.0979,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.445028,TX00897,9626.33,0.0649,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.466658,TX00898,23074.71,0.037,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:20.487470,TX00901,41801.55,0.533,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
